Index,Original Name,Latitude,Longitude,Google Maps Link
1,PXL_20251218_094955044.MP.jpg,31.2620693,34.8035324,"https://www.google.com/maps?q=31.262138888888888,34.80356388888889"
2,PXL_20251218_095013718.MP.jpg,31.2619336,34.8035589,"https://www.google.com/maps?q=31.262080555555556,34.803602777777776"
3,PXL_20251218_095015723.MP.jpg,31.2618942,34.80356,"https://www.google.com/maps?q=31.262080555555556,34.803602777777776"
4,PXL_20251218_095030854.MP.jpg,31.2619199,34.8035439,"https://www.google.com/maps?q=31.26178888888889,34.80343333333333"
5,PXL_20251218_095033370.MP.jpg,31.2619226,34.8035653,"https://www.google.com/maps?q=31.26178888888889,34.80343333333333"
6,PXL_20251218_095043236.MP.jpg,31.2618195,34.8035144,"https://www.google.com/maps?q=31.26178888888889,34.80343333333333"
7,PXL_20251218_095044789.MP.jpg,31.2618195,34.8035144,"https://www.google.com/maps?q=31.261844444444446,34.80347222222222"
8,PXL_20251218_095057302.MP.jpg,31.2618475,34.8033247,"https://www.google.com/maps?q=31.261844444444446,34.80347222222222"
9,PXL_20251218_095100662.MP.jpg,31.2619217,34.8035104,"https://www.google.com/maps?q=31.261844444444446,34.80347222222222"
10,PXL_20251218_095114387.MP.jpg,31.2617888,34.8033269,"https://www.google.com/maps?q=31.26175,34.80347222222222"
11,PXL_20251218_095116999.MP.jpg,31.2617888,34.8033269,"https://www.google.com/maps?q=31.26175,34.80347222222222"
12,PXL_20251218_095122936.MP.jpg,31.261786,34.8032722,"https://www.google.com/maps?q=31.26175,34.80347222222222"
13,PXL_20251218_095133941.MP.jpg,31.2618374,34.8032368,"https://www.google.com/maps?q=31.261791666666667,34.80325555555555"
14,PXL_20251218_095147413.MP.jpg,31.261983333333333,34.80334166666666,"https://www.google.com/maps?q=31.261983333333333,34.80334166666666"
15,PXL_20251218_095151067.MP.jpg,31.2618988,34.8032443,"https:/www.google.com/maps?q=31.261983333333333,34.80334166666666"
16,PXL_20251218_095153078.MP.jpg,31.261983333333333,34.80334166666666,"https://www.google.com/maps?q=31.261983333333333,34.80334166666666"
17,PXL_20251218_095201189.MP.jpg,31.2620748,34.8032368,"https://www.google.com/maps?q=31.261983333333333,34.80334166666666"
18,PXL_20251218_095204854.MP.jpg,31.261983333333333,34.80334166666666,"https://www.google.com/maps?q=31.261983333333333,34.80334166666666"
19,1.jpg,31.262065199722223,34.803496,"https://www.google.com/maps?q=31.262065199722223,34.803495999999996"
20,10.jpg,31.2618938,34.8032995,"https://www.google.com/maps?q=31.262020799722222,34.80350949972222"
21,11.jpg,31.262020799722222,34.80350949972222,"https://www.google.com/maps?q=31.262020799722222,34.80350949972222"
22,12.jpg,31.2619827,34.8034197,"https://www.google.com/maps?q=31.262020799722222,34.80350949972222"
23,13.jpg,31.2620661,34.8034787,"https://www.google.com/maps?q=31.262020799722222,34.80350949972222"
24,17.jpg,31.2620166,34.8034884,"https://www.google.com/maps?q=31.262020799722222,34.80350949972222"
25,18.jpg,31.2620946,34.8035409,"https://www.google.com/maps?q=31.262020799722222,34.80350949972222"
26,2.jpg,31.2620157,34.8035538,"https://www.google.com/maps?q=31.2620448,34.803414399999994"
27,21.jpg,31.2620911,34.8035255,"https://www.google.com/maps?q=31.262085599722223,34.803440699999996"
28,22.jpg,31.2619834,34.8034684,"https://www.google.com/maps?q=31.262085599722223,34.803440699999996"
29,23.jpg,31.2619701,34.8035322,"https://www.google.com/maps?q=31.262085599722223,34.803440699999996"
30,24.jpg,31.2619231,34.8035588,"https://www.google.com/maps?q=31.262085599722223,34.803440699999996"
31,29.jpg,31.2618442,34.803503,"https://www.google.com/maps?q=31.262085599722223,34.803440699999996"
32,30.jpg,31.2617993,34.8033249,"https://www.google.com/maps?q=31.2620165,34.803367599999994"
33,5.jpg,31.2620448,34.803414399999994,"https://www.google.com/maps?q=31.2620448,34.803414399999994"
34,6.jpg,31.2620215,34.8033457,"https://www.google.com/maps?q=31.2620448,34.803414399999994"
35,7.jpg,31.2620568,34.8032915,"https://www.google.com/maps?q=31.2620448,34.803414399999994"
36,8.jpg,31.262016,34.8033017,"https://www.google.com/maps?q=31.2620448,34.803414399999994"
37,PXL_20251230_111952410.jpg,31.2619947,34.8041922,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
38,PXL_20251230_111953988.jpg,31.262002,34.8042308,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
39,PXL_20251230_111958816.jpg,31.2619684,34.8041761,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
40,PXL_20251230_112006039.jpg,31.2619194,34.8041407,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
41,PXL_20251230_112017648.jpg,31.2618832,34.8040785,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
42,PXL_20251230_112032029.jpg,31.2619272,34.8041547,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
43,PXL_20251230_112035553.jpg,31.2620143,34.804137,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
44,PXL_20251230_112039736.jpg,31.2619519,34.8040173,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
45,PXL_20251230_112044537.MP.jpg,31.262028,34.8040672,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
46,PXL_20251230_112051242.jpg,31.2620542,34.8040184,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
47,PXL_20251230_112100220.MP.jpg,31.2620111,34.8039878,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
48,PXL_20251230_112103129.jpg,31.261947222222226,34.80426388888888,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
49,PXL_20251230_112107825.MP.jpg,31.2619666,34.8040029,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
50,PXL_20251230_112118924.MP.jpg,31.2619694,34.8041332,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
51,PXL_20251230_112134061.jpg,31.2619795,34.8041933,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
52,PXL_20251230_112136928.jpg,31.2619244,34.8041976,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
53,PXL_20251230_112144231.jpg,31.2618823,34.8041257,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
54,PXL_20251230_112148271.MP.jpg,31.2618823,34.8041257,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
55,PXL_20251230_112437964.jpg,31.262249,34.8043593,"https://www.google.com/maps?q=31.261947222222222,34.80426388888888"
56,PXL_20251230_112439337.jpg,31.2622233,34.8043711,"https://www.google.com/maps?q=31.26196388888889,34.804230555555556"
57,PXL_20251230_112440439.jpg,31.2622123,34.8043239,"https://www.google.com/maps?q=31.26196388888889,34.804230555555556"
58,PXL_20251230_112504421.jpg,31.2622903,34.8044173,"https://www.google.com/maps?q=31.262219444444444,34.80401388888889"
59,PXL_20251230_112505779.jpg,31.2623031,34.8044312,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
60,PXL_20251230_112506957.jpg,31.2622921,34.8044881,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
61,PXL_20251230_112508430.jpg,31.2622279,34.8044194,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
62,PXL_20251230_112512857.jpg,31.2622398,34.8043786,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
63,PXL_20251230_112533643.jpg,31.2621619,34.8041329,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
64,PXL_20251230_112558057.jpg,31.2621683,34.8039559,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
65,PXL_20251230_112600884.jpg,31.2621692,34.8039355,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
66,PXL_20251230_112612501.jpg,31.2620931,34.8039398,"https://www.google.com/maps?q=31.262269444444446,34.80410555555555"
67,PXL_20251230_112733851.jpg,31.2618318,34.8040096,"https://www.google.com/maps?q=31.26175,34.80394444444444"
68,PXL_20251230_112740927.jpg,31.2618153,34.8040165,"https://www.google.com/maps?q=31.26175,34.80394444444444"
69,PXL_20251230_113059224.jpg,31.2621747,34.8039565,"https://www.google.com/maps?q=31.262230555555554,34.80396666666666"
70,PXL_20251230_113100292.jpg,31.2621747,34.8039565,"https://www.google.com/maps?q=31.262230555555554,34.80396666666666"
71,PXL_20251230_113101705.jpg,31.262166,34.8038944,"https://www.google.com/maps?q=31.262230555555554,34.80396666666666"
72,PXL_20251230_113136555.MP.jpg,31.2621784,34.8037045,"https://www.google.com/maps?q=31.262230555555554,34.80396666666666"
73,PXL_20251230_113137908.jpg,31.2621807,34.803661,"https://www.google.com/maps?q=31.262230555555554,34.80396666666666"
74,PXL_20251230_113139348.jpg,31.2621697,34.803742,"https://www.google.com/maps?q=31.262230555555554,34.80396666666666"
75,PXL_20251230_113406307.jpg,31.2621806,34.8030524,"https://www.google.com/maps?q=31.262175,34.803213888888884"
76,PXL_20251230_113409734.jpg,31.2621682,34.8029816,"https://www.google.com/maps?q=31.262175,34.803213888888884"
77,PXL_20251230_113415171.jpg,31.2621679,34.8029352,"https://www.google.com/maps?q=31.262175,34.803213888888884"
78,PXL_20251230_113416560.jpg,31.2621826,34.8029314,"https://www.google.com/maps?q=31.262175,34.803213888888884"
79,PXL_20251230_113425542.jpg,31.2621514,34.802793,"https://www.google.com/maps?q=31.262175,34.803213888888884"
80,PXL_20251230_113427905.jpg,31.2621707,34.8028933,"https://www.google.com/maps?q=31.262175,34.803213888888884"
81,PXL_20251230_113429961.jpg,31.2621524,34.8028128,"https://www.google.com/maps?q=31.262175,34.803213888888884"
82,PXL_20251230_113518745.jpg,31.2621941,34.802246,"https://www.google.com/maps?q=31.261825,34.80260277777778"
83,PXL_20251230_113520812.jpg,31.2621797,34.8022734,"https://www.google.com/maps?q=31.261825,34.80260277777778"
84,PXL_20251230_113522334.jpg,31.2621641,34.8023334,"https://www.google.com/maps?q=31.261825,34.80260277777778"
85,PXL_20251230_113536561.jpg,31.2619239,34.8022766,"https://www.google.com/maps?q=31.261825,34.80260277777778"
86,PXL_20251230_113537526.jpg,31.2620843,34.8023131,"https://www.google.com/maps?q=31.261825,34.80260277777778"
87,PXL_20251230_113538406.jpg,31.2620843,34.8023131,"https://www.google.com/maps?q=31.261825,34.80260277777778"
88,PXL_20251230_113550745.jpg,31.2619615,34.8022937,"https://www.google.com/maps?q=31.261825,34.80260277777778"
89,PXL_20251230_113552028.jpg,31.2620174,34.8022852,"https://www.google.com/maps?q=31.261825,34.80260277777778"
90,PXL_20251230_113553281.jpg,31.261904,34.802357,"https://www.google.com/maps?q=31.261825,34.80260277777778"
91,PXL_20251230_113600327.jpg,31.2618957,34.8023935,"https://www.google.com/maps?q=31.261825,34.80260277777778"
92,PXL_20251230_113614602.jpg,31.2619122,34.8024763,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
93,PXL_20251230_113615829.jpg,31.261973,34.8025119,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
94,PXL_20251230_113653513.jpg,31.261972222222223,34.80241944444444,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
100,PXL_20251230_113828677.jpg,31.2619066,34.8029516,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
101,PXL_20251230_113829981.jpg,31.2619066,34.8029516,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
102,PXL_20251230_113838557.jpg,31.2620059,34.8029551,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
103,PXL_20251230_113840367.jpg,31.2620059,34.8029551,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
104,PXL_20251230_113842717.MP.jpg,31.2620059,34.8029551,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
105,PXL_20251230_113910597.MP.jpg,31.262067,34.8029525,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
95,PXL_20251230_113737237.jpg,31.2620023,34.8028724,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
96,PXL_20251230_113745936.jpg,31.2618859,34.8027963,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
97,PXL_20251230_113815703.jpg,31.2618712,34.8029572,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
98,PXL_20251230_113820959.jpg,31.2618712,34.8029572,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
99,PXL_20251230_113827585.jpg,31.2619739,34.8029475,"https://www.google.com/maps?q=31.261972222222223,34.80241944444444"
106,PXL_20251230_114054729.jpg,31.26188888888889,34.802575,"https://www.google.com/maps?q=31.26188888888889,34.802575"
107,PXL_20251230_114059674.jpg,31.26188888888889,34.802575,"https://www.google.com/maps?q=31.26188888888889,34.802575"
108,PXL_20251230_114114169.jpg,31.2618531,34.8025376,"https://www.google.com/maps?q=31.26188888888889,34.802575"
109,PXL_20251230_114201001.jpg,31.26190833333333,34.802255555555554,"https://www.google.com/maps?q=31.261908333333334,34.802255555555554"
110,PXL_20251230_114202948.jpg,31.26190833333333,34.802255555555554,"https://www.google.com/maps?q=31.261908333333334,34.802255555555554"
111,PXL_20251230_114204571.jpg,31.2618607,34.8022694,"https://www.google.com/maps?q=31.261908333333334,34.802255555555554"
112,PXL_20251230_114207269.MP.jpg,31.26190833333333,34.802255555555554,"https://www.google.com/maps?q=31.261908333333334,34.802255555555554"
113,PXL_20251230_114218125.MP.jpg,31.2619853,34.8021388,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
114,PXL_20251230_114222909.jpg,31.2619853,34.8021388,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
115,PXL_20251230_114228381.jpg,31.2618982,34.8021326,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
116,PXL_20251230_114236905.jpg,31.2618982,34.8021326,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
117,PXL_20251230_114311704.jpg,31.2619104,34.8021916,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
118,PXL_20251230_114321404.jpg,31.2619203,34.8022774,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
119,PXL_20251230_114328668.jpg,31.2619203,34.8022774,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
120,PXL_20251230_114343966.jpg,31.2619982,34.8022193,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
121,PXL_20251230_114447902.jpg,31.2617928,34.8022023,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
122,PXL_20251230_114449679.jpg,31.2616881,34.8022363,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
123,PXL_20251230_114451618.jpg,31.2616935,34.8021818,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
124,PXL_20251230_114502033.jpg,31.2617622,34.8021996,"https://www.google.com/maps?q=31.261944444444445,34.801986111111106"
125,PXL_20251230_114925863.jpg,31.2617332,34.8019913,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
126,PXL_20251230_114927738.jpg,31.2616996,34.8019708,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
127,PXL_20251230_114938556.jpg,31.2616996,34.8019708,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
128,PXL_20251230_114940013.jpg,31.2617072,34.801834,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
129,PXL_20251230_114950329.jpg,31.2617133,34.8019073,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
130,PXL_20251230_114951635.jpg,31.2616988,34.8019073,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
131,PXL_20251230_114953125.jpg,31.2616988,34.8019073,"https://www.google.com/maps?q=31.26205277777778,34.80201666666667"
132,PXL_20251230_115058660.jpg,31.2617523,34.8017392,"https://www.google.com/maps?q=31.261883333333333,34.80192777777778"
133,PXL_20251230_115101021.jpg,31.2617485,34.801732,"https://www.google.com/maps?q=31.261883333333333,34.80192777777778"
134,PXL_20251230_115114791.jpg,31.2617607,34.8015497,"https://www.google.com/maps?q=31.261883333333333,34.80192777777778"
135,PXL_20251230_115118735.jpg,31.2617607,34.8015497,"https://www.google.com/maps?q=31.261883333333333,34.80192777777778"
136,PXL_20251230_115120604.jpg,31.2617607,34.8015675,"https://www.google.com/maps?q=31.261883333333333,34.80192777777778"
137,PXL_20251230_115230620.jpg,31.2617607,34.8015675,"https://www.google.com/maps?q=31.261883333333333,34.80192777777778"
138,20251230_132134.jpg,31.2619865,34.8041837,"https://www.google.com/maps?q=31.262084399722223,34.80427699972222"
139,20251230_132140.jpg,31.2619105,34.8041475,"https://www.google.com/maps?q=31.262084399722223,34.80427699972222"
140,20251230_132143.jpg,31.2619311,34.8041185,"https://www.google.com/maps?q=31.262084399722223,34.80427699972222"
141,20251230_132326.jpg,31.2620561,34.8040672,"https://www.google.com/maps?q=31.2619511,34.80409399972222"
142,20251230_132441.jpg,31.2622182,34.8043249,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
143,20251230_132443.jpg,31.2622182,34.8043249,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
144,20251230_132449.jpg,31.2622331,34.8043551,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
145,20251230_132451.jpg,31.2622331,34.8043551,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
146,20251230_132454.jpg,31.2622222,34.8043229,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
147,20251230_132511.jpg,31.2622222,34.8043229,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
148,20251230_132516.jpg,31.2622222,34.8043229,"https://www.google.com/maps?q=31.262195599722222,34.80452819972222"
149,20251230_132545.jpg,31.2621391,34.8042203,"https://www.google.com/maps?q=31.262077999722223,34.80426899972222"
150,20251230_132611.jpg,31.2621363,34.8040174,"https://www.google.com/maps?q=31.262077999722223,34.80426899972222"
151,20251230_132614.jpg,31.2621363,34.8040174,"https://www.google.com/maps?q=31.262077999722223,34.80426899972222"
152,20251230_132654.jpg,31.2618072,34.8041249,"https://www.google.com/maps?q=31.2619146,34.80424119972222"
153,20251230_132657.jpg,31.2618399,34.8039565,"https://www.google.com/maps?q=31.2619146,34.80424119972222"
154,20251230_132658.jpg,31.2618399,34.8039565,"https://www.google.com/maps?q=31.2619146,34.80424119972222"
155,20251230_132711.jpg,31.2618399,34.8039565,"https://www.google.com/maps?q=31.2619146,34.80424119972222"
156,20251230_132713.jpg,31.2618399,34.8039565,"https://www.google.com/maps?q=31.2619146,34.80424119972222"
157,20251230_132739.jpg,31.2618158,34.8041027,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
158,20251230_132741.jpg,31.2618198,34.8040933,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
159,20251230_132742.jpg,31.2618198,34.8040933,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
160,20251230_132744.jpg,31.2618198,34.8040933,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
161,20251230_132752.jpg,31.2618215,34.8040772,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
162,20251230_132754.jpg,31.2618215,34.8040772,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
163,20251230_132804.jpg,31.2617969,34.8042757,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
164,20251230_132811.jpg,31.2618152,34.8042067,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
165,20251230_132813.jpg,31.2617992,34.8042422,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
166,20251230_132815.jpg,31.2618021,34.8042187,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
167,20251230_132817.jpg,31.2617958,34.804259,"https://www.google.com/maps?q=31.261814499722224,34.80401659972222"
168,20251230_132835.jpg,31.2618324,34.8043059,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
169,20251230_132841.jpg,31.2618324,34.8043059,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
170,20251230_132844.jpg,31.2618336,34.8043569,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
171,20251230_132908.jpg,31.2618926,34.8043502,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
172,20251230_132915.jpg,31.2619184,34.804377,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
173,20251230_132916.jpg,31.2619522,34.8043924,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
