Index,Original Name,Latitude,Longitude,Google Maps Link
174,20251230_132917.jpg,31.2619161,34.8043971,"https://www.google.com/maps?q=31.261906599722224,34.804415999999996"
175,20251230_132929.jpg,31.262013,34.8043716,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
176,20251230_132941.jpg,31.2620806,34.8043595,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
177,20251230_133001.jpg,31.2621506,34.8040142,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
178,20251230_133004.jpg,31.2621506,34.8040142,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
179,20251230_133031.jpg,31.2621741,34.8036695,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
180,20251230_133032.jpg,31.2621741,34.8036695,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
181,20251230_133034.jpg,31.2621741,34.8036695,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
182,20251230_133037.jpg,31.2621821,34.8036856,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
183,20251230_133056.jpg,31.2621712,34.8037668,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
184,20251230_133102.jpg,31.2621752,34.8037795,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
185,20251230_133104.jpg,31.2621752,34.8037795,"https://www.google.com/maps?q=31.261939399722223,34.80447509972222"
186,20251230_133143.jpg,31.2621454,34.8039552,"https://www.google.com/maps?q=31.262185099722224,34.80391449972222"
187,20251230_133205.jpg,31.2617702,34.8038014,"https://www.google.com/maps?q=31.262185099722224,34.80391449972222"
188,20251230_133218.jpg,31.2617697,34.8037321,"https://www.google.com/maps?q=31.2617903,34.803856399999994"
189,20251230_133223.jpg,31.2617783,34.8036932,"https://www.google.com/maps?q=31.2617903,34.803856399999994"
190,20251230_133232.jpg,31.2617743,34.8035383,"https://www.google.com/maps?q=31.2617903,34.803856399999994"
191,20251230_133234.jpg,31.2617817,34.803594,"https://www.google.com/maps?q=31.2617903,34.803856399999994"
192,20251230_133237.jpg,31.2617743,34.8035974,"https://www.google.com/maps?q=31.2617903,34.803856399999994"
193,20251230_133314.jpg,31.2617702,34.8031675,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
194,20251230_133316.jpg,31.2617674,34.803126,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
195,20251230_133322.jpg,31.2617674,34.803126,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
196,20251230_133324.jpg,31.2617674,34.803126,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
197,20251230_133337.jpg,31.2617649,34.8029914,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
198,20251230_133346.jpg,31.2617649,34.8029914,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
199,20251230_133354.jpg,31.2617712,34.8029719,"https://www.google.com/maps?q=31.2620897,34.80340429972222"
200,20251230_133401.jpg,31.2617954,34.8029411,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
201,20251230_133405.jpg,31.2617954,34.8029411,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
202,20251230_133406.jpg,31.2617954,34.8029411,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
203,20251230_133410.jpg,31.2617719,34.8029297,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
204,20251230_133430.jpg,31.2617725,34.8029136,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
205,20251230_133432.jpg,31.2617811,34.8028492,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
206,20251230_133436.jpg,31.2617834,34.8027138,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
207,20251230_133439.jpg,31.2617816,34.8028016,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
208,20251230_133443.jpg,31.261773,34.8027493,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
209,20251230_133447.jpg,31.261773,34.8027493,"https://www.google.com/maps?q=31.261828399722223,34.80278479972222"
210,20251230_133457.jpg,31.2617782,34.802693,"https://www.google.com/maps?q=31.2617899,34.8026525"
211,20251230_133458.jpg,31.2617788,34.8026534,"https://www.google.com/maps?q=31.2617899,34.8026525"
212,20251230_133500.jpg,31.2617788,34.8026534,"https://www.google.com/maps?q=31.2617899,34.8026525"
213,20251230_133521.jpg,31.2617874,34.8025166,"https://www.google.com/maps?q=31.2617899,34.8026525"
214,20251230_133544.jpg,31.2618177,34.8025971,"https://www.google.com/maps?q=31.2617899,34.8026525"
215,20251230_133546.jpg,31.2618309,34.8026145,"https://www.google.com/maps?q=31.2617899,34.8026525"
216,20251230_133548.jpg,31.2618309,34.8026145,"https://www.google.com/maps?q=31.2617899,34.8026525"
217,20251230_133620.jpg,31.2618246,34.8027044,"https://www.google.com/maps?q=31.262088899722222,34.802755399999995"
218,20251230_133626.jpg,31.261867,34.802697,"https://www.google.com/maps?q=31.262088899722222,34.802755399999995"
219,20251230_133637.jpg,31.2620585,34.8028829,"https://www.google.com/maps?q=31.262088899722222,34.802755399999995"
220,20251230_133639.jpg,31.2620155,34.8027676,"https://www.google.com/maps?q=31.262088899722222,34.802755399999995"
221,20251230_133700.jpg,31.2619009,34.8027944,"https://www.google.com/maps?q=31.262021799722223,34.803871599999994"
222,20251230_133710.jpg,31.2620373,34.802787,"https://www.google.com/maps?q=31.2620216,34.80275449972222"
223,20251230_133716.jpg,31.2620396,34.8027206,"https://www.google.com/maps?q=31.2620216,34.80275449972222"
224,20251230_133724.jpg,31.2620396,34.8027206,"https://www.google.com/maps?q=31.2620216,34.80275449972222"
225,20251230_133740.jpg,31.2620052,34.8029392,"https://www.google.com/maps?q=31.2620216,34.80275449972222"
226,20251230_133756.jpg,31.2621296,34.8029479,"https://www.google.com/maps?q=31.2620216,34.80275449972222"
227,20251230_133828.jpg,31.2621531,34.8029225,"https://www.google.com/maps?q=31.262005899722222,34.802760899999996"
228,20251230_133830.jpg,31.2621594,34.8030311,"https://www.google.com/maps?q=31.262005899722222,34.802760899999996"
229,20251230_133831.jpg,31.2621594,34.8030311,"https://www.google.com/maps?q=31.262005899722222,34.802760899999996"
230,20251230_133833.jpg,31.2621594,34.8030311,"https://www.google.com/maps?q=31.262005899722222,34.802760899999996"
231,20251230_133848.jpg,31.2621588,34.8028869,"https://www.google.com/maps?q=31.262005899722222,34.802760899999996"
232,20251230_133904.jpg,31.2621588,34.8028869,"https://www.google.com/maps?q=31.2619776,34.802764599999996"
233,20251230_133906.jpg,31.2621588,34.8028869,"https://www.google.com/maps?q=31.2619776,34.802764599999996"
234,20251230_133912.jpg,31.2621737,34.8028775,"https://www.google.com/maps?q=31.2619776,34.802764599999996"
235,20251230_133935.jpg,31.2621536,34.8025818,"https://www.google.com/maps?q=31.2619776,34.802764599999996"
236,20251230_134041.jpg,31.2619748,34.8025047,"https://www.google.com/maps?q=31.2619605,34.802757799999995"
237,20251230_134051.jpg,31.2619748,34.8025047,"https://www.google.com/maps?q=31.2619605,34.802757799999995"
238,20251230_134053.jpg,31.2619748,34.8025047,"https://www.google.com/maps?q=31.2619605,34.802757799999995"
239,20251230_134114.jpg,31.261847,34.802494,"https://www.google.com/maps?q=31.2619605,34.802757799999995"
240,20251230_134116.jpg,31.2618768,34.802504,"https://www.google.com/maps?q=31.2619605,34.802757799999995"
241,20251230_134132.jpg,31.2618458,34.8024926,"https://www.google.com/maps?q=31.2619605,34.802757799999995"
242,20251230_134230.jpg,31.2617203,34.8023351,"https://www.google.com/maps?q=31.261803,34.80242369972222"
243,20251230_134239.jpg,31.2617352,34.8022325,"https://www.google.com/maps?q=31.261803,34.80242369972222"
244,20251230_134244.jpg,31.2617352,34.8022325,"https://www.google.com/maps?q=31.261803,34.80242369972222"
245,20251230_134302.jpg,31.2617748,34.8021916,"https://www.google.com/maps?q=31.261803,34.80242369972222"
246,20251230_134312.jpg,31.2617748,34.8021916,"https://www.google.com/maps?q=31.261803,34.80242369972222"
247,20251230_134332.jpg,31.2619152,34.8023109,"https://www.google.com/maps?q=31.261943299722223,34.80242189972222"
248,20251230_134342.jpg,31.2619226,34.8022532,"https://www.google.com/maps?q=31.261943299722223,34.80242189972222"
249,20251230_134352.jpg,31.2618791,34.8022532,"https://www.google.com/maps?q=31.261943299722223,34.80242189972222"
250,20251230_134436.jpg,31.2617346,34.8022646,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
251,20251230_134438.jpg,31.2617352,34.8022103,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
252,20251230_134440.jpg,31.2617352,34.8022103,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
253,20251230_134443.jpg,31.2617696,34.8021969,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
254,20251230_134447.jpg,31.2617696,34.8021969,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
255,20251230_134451.jpg,31.2617696,34.8021775,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
256,20251230_134457.jpg,31.2617782,34.8022123,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
257,20251230_134500.jpg,31.2617782,34.8022123,"https://www.google.com/maps?q=31.2618021,34.801793599999996"
258,20251230_134844.jpg,31.2617386,34.8020501,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
259,20251230_134846.jpg,31.2619135,34.802042,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
260,20251230_134854.jpg,31.2619679,34.8019582,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
261,20251230_134856.jpg,31.2619929,34.8019141,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
262,20251230_134900.jpg,31.2619413,34.8019429,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
263,20251230_134915.jpg,31.2619636,34.8018377,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
264,20251230_134917.jpg,31.261982,34.801835,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
265,20251230_134919.jpg,31.2619986,34.8018155,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
266,20251230_134931.jpg,31.2619889,34.8017451,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
267,20251230_134932.jpg,31.2619889,34.8017451,"https://www.google.com/maps?q=31.2619876,34.801999099999996"
268,20251230_134945.jpg,31.2619441,34.8018745,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
269,20251230_134946.jpg,31.2619441,34.8018745,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
270,20251230_134951.jpg,31.2619441,34.8018745,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
271,20251230_134952.jpg,31.2619138,34.8018806,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
272,20251230_135005.jpg,31.2619069,34.801845,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
273,20251230_135010.jpg,31.2619373,34.8018652,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
274,20251230_135012.jpg,31.2619373,34.8018652,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
275,20251230_135023.jpg,31.2619894,34.8017438,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
276,20251230_135024.jpg,31.2619762,34.8017492,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
277,20251230_135031.jpg,31.2619803,34.8017632,"https://www.google.com/maps?q=31.261914199722224,34.80192869972222"
278,20251230_135043.jpg,31.2619848,34.801715,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
279,20251230_135047.jpg,31.261974,34.8017243,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
280,20251230_135048.jpg,31.261974,34.8017243,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
281,20251230_135052.jpg,31.261974,34.8017243,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
282,20251230_135103.jpg,31.2619808,34.8015929,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
283,20251230_135105.jpg,31.2619648,34.8015889,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
284,20251230_135106.jpg,31.261982,34.8015902,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
285,20251230_135110.jpg,31.261982,34.8015902,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
286,20251230_135117.jpg,31.2619613,34.8015808,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
287,20251230_135120.jpg,31.2619487,34.8015366,"https://www.google.com/maps?q=31.2619708,34.80171839972222"
288,20251230_135122.jpg,31.2619281,34.8015782,"https://www.google.com/maps?q=31.261980699722223,34.802488999999994"
289,20251230_135124.jpg,31.2619281,34.8015782,"https://www.google.com/maps?q=31.261980699722223,34.802488999999994"
290,20251230_135136.jpg,31.2619258,34.8016627,"https://www.google.com/maps?q=31.261900799722223,34.801699199999995"
291,20251230_135146.jpg,31.2619292,34.8016157,"https://www.google.com/maps?q=31.261919899722223,34.80168439972222"
292,20251230_135154.jpg,31.2619327,34.8016466,"https://www.google.com/maps?q=31.2619438,34.80170059972222"
293,20251230_135221.jpg,31.2619189,34.8014494,"https://www.google.com/maps?q=31.261921099722223,34.801573399999995"
294,20251230_135223.jpg,31.2619373,34.8014829,"https://www.google.com/maps?q=31.261921099722223,34.801573399999995"
295,20251230_135225.jpg,31.2619281,34.8015044,"https://www.google.com/maps?q=31.261921099722223,34.801573399999995"
296,20260111_205406.jpg,31.2620806,34.8010645,"https://www.google.com/maps?q=31.2623503,34.80097479972222"
297,20260111_205419.jpg,31.2620806,34.8010645,"https://www.google.com/maps?q=31.26223399722222,34.80107959444444"
298,20260111_205421.jpg,31.2621436,34.8010565,"https://www.google.com/maps?q=31.2622517,34.80108369972222"
299,20260111_205423.jpg,31.2621436,34.8010565,"https://www.google.com/maps?q=31.262226299722222,34.801079599999994"
300,20260111_205436.jpg,31.2620909,34.8011544,"https://www.google.com/maps?q=31.26212842777778,34.80115478055555"
301,20260111_205448.jpg,31.2620657,34.8011812,"https://www.google.com/maps?q=31.2621283,34.80115459972222"
302,20260111_205500.jpg,31.2621436,34.8011624,"https://www.google.com/maps?q=31.2621283,34.80115459972222"
303,20260111_205521.jpg,31.2621792,34.8013126,"https://www.google.com/maps?q=31.262109399722224,34.80134919972222"
304,20260111_205524.jpg,31.2621998,34.8012697,"https://www.google.com/maps?q=31.2621073,34.801351499999996"
305,20260111_205540.jpg,31.2621425,34.8013864,"https://www.google.com/maps?q=31.2621073,34.801351499999996"
306,20260111_205547.jpg,31.2621425,34.8013864,"https://www.google.com/maps?q=31.2621073,34.801351499999996"
307,20260111_205606.jpg,31.2621539,34.8015205,"https://www.google.com/maps?q=31.2621073,34.801351499999996"
308,20260111_205608.jpg,31.2620038,34.8014065,"https://www.google.com/maps?q=31.2621073,34.801351499999996"
309,20260111_205636.jpg,31.2618719,34.8011705,"https://www.google.com/maps?q=31.2620219,34.801428599999994"
310,20260111_205639.jpg,31.2618467,34.8012,"https://www.google.com/maps?q=31.2620219,34.801428599999994"
311,20260111_205644.jpg,31.2619029,34.8012161,"https://www.google.com/maps?q=31.2620219,34.801428599999994"
312,20260111_205646.jpg,31.2619441,34.8012335,"https://www.google.com/maps?q=31.262021977777778,34.80142861666666"
313,20260111_205706.jpg,31.2620576,34.8010659,"https://www.google.com/maps?q=31.261929399722224,34.8010479"
314,20260111_205708.jpg,31.262076,34.8010457,"https://www.google.com/maps?q=31.261929399722224,34.8010479"
315,20260111_205711.jpg,31.2620049,34.8010618,"https://www.google.com/maps?q=31.261929399722224,34.8010479"
316,20260111_205732.jpg,31.2619166,34.8010364,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
317,20260111_205735.jpg,31.2619166,34.8010364,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
318,20260111_205737.jpg,31.2619533,34.801035,"https://www.google.com/maps?q=31.261974369444445,34.801065511111105"
319,20260111_205742.jpg,31.2619396,34.801086,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
320,20260111_205803.jpg,31.2618364,34.8011517,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
321,20260111_205806.jpg,31.2618158,34.801212,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
322,20260111_205808.jpg,31.2618656,34.8012094,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
323,20260111_205821.jpg,31.2619092,34.8012315,"https://www.google.com/maps?q=31.261974299722223,34.80106549972222"
324,20260111_205824.jpg,31.2619281,34.8011939,"https://www.google.com/maps?q=31.2619396,34.8012753"
325,20260111_205831.jpg,31.2619052,34.8012576,"https://www.google.com/maps?q=31.2619298,34.801270099999996"
326,20260111_205845.jpg,31.2618221,34.8013569,"https://www.google.com/maps?q=31.2619298,34.801270099999996"
327,20260111_205848.jpg,31.2618014,34.8013321,"https://www.google.com/maps?q=31.261929819444443,34.801270197222216"
328,20260111_205850.jpg,31.2618014,34.8013321,"https://www.google.com/maps?q=31.2619298,34.801270099999996"
329,20260111_205855.jpg,31.2618564,34.8013435,"https://www.google.com/maps?q=31.2619298,34.801270099999996"
330,20260111_205909.jpg,31.2619321,34.8013804,"https://www.google.com/maps?q=31.261929819444443,34.801270197222216"
331,20260111_205912.jpg,31.2619321,34.8013804,"https://www.google.com/maps?q=31.2619298,34.801270099999996"
332,20260111_205934.jpg,31.2618444,34.8014762,"https://www.google.com/maps?q=31.261909325,34.801453511111106"
333,20260111_205936.jpg,31.2618444,34.8014762,"https://www.google.com/maps?q=31.261909325,34.801453511111106"
334,20260111_205939.jpg,31.2618444,34.8014762,"https://www.google.com/maps?q=31.261909299722223,34.801453499999994"
335,20260111_210025.jpg,31.261849,34.8014628,"https://www.google.com/maps?q=31.261865069444443,34.801479997222216"
336,20260111_210028.jpg,31.261849,34.8014628,"https://www.google.com/maps?q=31.261880825,34.801501788888885"
337,20260111_210038.jpg,31.2618524,34.8015158,"https://www.google.com/maps?q=31.2618808,34.801501699999996"
338,20260111_210041.jpg,31.2618204,34.8014683,"https://www.google.com/maps?q=31.261880825,34.801501788888885"
339,20260111_210100.jpg,31.2617697,34.8016389,"https://www.google.com/maps?q=31.261755799722224,34.80153649972222"
340,20260111_210102.jpg,31.2618087,34.8015343,"https://www.google.com/maps?q=31.261755799722224,34.80153649972222"
341,20260111_210111.jpg,31.2617501,34.8015172,"https://www.google.com/maps?q=31.261755799722224,34.80153649972222"
342,20260111_210121.jpg,31.2616922,34.8015547,"https://www.google.com/maps?q=31.261755799722224,34.80153649972222"
343,20260111_210134.jpg,31.2616922,34.8015547,"https://www.google.com/maps?q=31.261747299722224,34.80153899972222"
344,20260111_210137.jpg,31.2617163,34.8015567,"https://www.google.com/maps?q=31.261766999722223,34.801555"
345,20260111_210141.jpg,31.2617533,34.8016424,"https://www.google.com/maps?q=31.261766999722223,34.801555"
346,20260111_210149.jpg,31.261696,34.8016438,"https://www.google.com/maps?q=31.261766999722223,34.801555"
347,20260111_210152.jpg,31.2617212,34.8016505,"https://www.google.com/maps?q=31.261766999722223,34.801555"
348,20260111_210155.jpg,31.2617212,34.8016505,"https://www.google.com/maps?q=31.261766999722223,34.801555"
349,20260111_210158.jpg,31.261696,34.8016478,"https://www.google.com/maps?q=31.261767083333332,34.80155501388889"
350,20260111_210200.jpg,31.261696,34.8016478,"https://www.google.com/maps?q=31.261766999722223,34.801555"
351,20260111_210224.jpg,31.261696,34.8016478,"https://www.google.com/maps?q=31.261767083333332,34.80155501388889"
352,20260111_210226.jpg,31.2616994,34.8017041,"https://www.google.com/maps?q=31.261766999722223,34.801555"
353,20260111_210228.jpg,31.2616994,34.8017041,"https://www.google.com/maps?q=31.261766999722223,34.801555"
354,20260111_210252.jpg,31.2618003,34.8017135,"https://www.google.com/maps?q=31.2618428,34.80175129972222"
355,20260111_210255.jpg,31.2618221,34.801684,"https://www.google.com/maps?q=31.2618428,34.80175129972222"
356,20260111_210257.jpg,31.2618347,34.8015807,"https://www.google.com/maps?q=31.2618428,34.80175129972222"
357,20260111_210310.jpg,31.2619378,34.8016076,"https://www.google.com/maps?q=31.2618428,34.80175129972222"
