Index,Original Name,Latitude,Longitude,Google Maps Link
358,20260111_210312.jpg,31.2619046,34.8016062,"https://www.google.com/maps?q=31.2618428,34.80175129972222"
359,20260111_210315.jpg,31.2618691,34.8017162,"https://www.google.com/maps?q=31.2618428,34.80175129972222"
360,20260111_210328.jpg,31.2619871,34.801676,"https://www.google.com/maps?q=31.261842897222223,34.80175131944444"
361,20260111_210334.jpg,31.2619871,34.801676,"https://www.google.com/maps?q=31.2620265,34.80164769972222"
362,20260111_210338.jpg,31.2619871,34.801676,"https://www.google.com/maps?q=31.2619958,34.80169719972222"
363,20260111_210350.jpg,31.2619871,34.8017551,"https://www.google.com/maps?q=31.2619958,34.80169719972222"
364,20260111_210353.jpg,31.2619871,34.8017551,"https://www.google.com/maps?q=31.261995825,34.80169725555555"
365,20260111_210407.jpg,31.2619871,34.8017551,"https://www.google.com/maps?q=31.261995825,34.80169725555555"
366,20260111_210410.jpg,31.2619963,34.8017846,"https://www.google.com/maps?q=31.2619958,34.80169719972222"
367,20260111_210421.jpg,31.2619883,34.8018798,"https://www.google.com/maps?q=31.261973799722224,34.801906599999995"
368,20260111_210423.jpg,31.2619883,34.8018798,"https://www.google.com/maps?q=31.261979147222224,34.801877802777774"
369,20260111_210426.jpg,31.2619722,34.8018436,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
370,20260111_210429.jpg,31.2619356,34.8018543,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
371,20260111_210438.jpg,31.2618519,34.8018637,"https://www.google.com/maps?q=31.261979147222224,34.801877802777774"
372,20260111_210441.jpg,31.2618553,34.8018946,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
373,20260111_210443.jpg,31.2618553,34.8018946,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
374,20260111_210447.jpg,31.2618542,34.801912,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
375,20260111_210451.jpg,31.2618198,34.8018704,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
376,20260111_210454.jpg,31.2618198,34.8018704,"https://www.google.com/maps?q=31.2619791,34.80187779972222"
377,20260111_210504.jpg,31.2619,34.8018664,"https://www.google.com/maps?q=31.2618809,34.80172749972222"
378,20260111_210512.jpg,31.2618072,34.8017819,"https://www.google.com/maps?q=31.2618793,34.80167579972222"
379,20260111_210515.jpg,31.2618633,34.8017524,"https://www.google.com/maps?q=31.261861299722224,34.801682799999995"
380,20260111_210518.jpg,31.2619058,34.8017068,"https://www.google.com/maps?q=31.261861380555555,34.80168283888889"
381,20260111_210520.jpg,31.2618931,34.8017323,"https://www.google.com/maps?q=31.2618806,34.80175559972222"
382,20260111_210535.jpg,31.2618427,34.8019871,"https://www.google.com/maps?q=31.261883699722222,34.801754599999995"
383,20260111_210554.jpg,31.2616948,34.8019764,"https://www.google.com/maps?q=31.2616902,34.80204969972222"
384,20260111_210556.jpg,31.2616983,34.8020367,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
385,20260111_210559.jpg,31.2616971,34.8020756,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
386,20260111_210601.jpg,31.2617328,34.8020897,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
387,20260111_210609.jpg,31.2617441,34.8020917,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
388,20260111_210637.jpg,31.2617418,34.8020796,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
389,20260111_210639.jpg,31.2617418,34.8020796,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
390,20260111_210641.jpg,31.2618209,34.8020542,"https://www.google.com/maps?q=31.2617328,34.802089699999996"
391,20260111_210655.jpg,31.2619631,34.802034,"https://www.google.com/maps?q=31.261944499722222,34.801959599999996"
392,20260111_210657.jpg,31.2619596,34.802093,"https://www.google.com/maps?q=31.26195152777778,34.80205491111111"
393,20260111_210659.jpg,31.2619596,34.802093,"https://www.google.com/maps?q=31.261951499722223,34.802054899999995"
394,20260111_210705.jpg,31.2619596,34.802093,"https://www.google.com/maps?q=31.261951499722223,34.802054899999995"
395,20260111_210727.jpg,31.2619573,34.8022486,"https://www.google.com/maps?q=31.26196623888889,34.802077374999996"
396,20260111_210729.jpg,31.2619436,34.8022191,"https://www.google.com/maps?q=31.26196623888889,34.802077374999996"
397,20260111_210737.jpg,31.2619436,34.8022191,"https://www.google.com/maps?q=31.26196623888889,34.802077374999996"
398,20260111_210746.jpg,31.2619677,34.80237,"https://www.google.com/maps?q=31.261966199722224,34.8020773"
399,20260111_210751.jpg,31.2619677,34.80237,"https://www.google.com/maps?q=31.26196623888889,34.802077374999996"
400,20260111_210753.jpg,31.2619636,34.8023311,"https://www.google.com/maps?q=31.261966199722224,34.8020773"
401,20260111_210755.jpg,31.2619636,34.8023311,"https://www.google.com/maps?q=31.261966199722224,34.8020773"
402,20260111_210757.jpg,31.2619384,34.8023076,"https://www.google.com/maps?q=31.261966199722224,34.8020773"
403,20260111_210810.jpg,31.2619189,34.8022949,"https://www.google.com/maps?q=31.261966199722224,34.8020773"
404,20260111_210812.jpg,31.2619189,34.8022949,"https://www.google.com/maps?q=31.26196623888889,34.802077374999996"
405,20260111_210814.jpg,31.2618685,34.8023002,"https://www.google.com/maps?q=31.261966199722224,34.8020773"
406,20260111_210816.jpg,31.2618673,34.8023479,"https://www.google.com/maps?q=31.2615371,34.802030499999994"
407,20260111_210818.jpg,31.2618673,34.8023479,"https://www.google.com/maps?q=31.2616356,34.802208799999995"
408,20260111_210833.jpg,31.2617974,34.8023546,"https://www.google.com/maps?q=31.261783094444443,34.80232782777777"
409,20260111_210840.jpg,31.2617974,34.8023546,"https://www.google.com/maps?q=31.261783,34.8023278"
410,20260111_210842.jpg,31.2617974,34.8023546,"https://www.google.com/maps?q=31.261783,34.8023278"
411,20260111_210853.jpg,31.2617728,34.8024464,"https://www.google.com/maps?q=31.261783,34.8023278"
412,20260111_210855.jpg,31.2617728,34.802431,"https://www.google.com/maps?q=31.261783,34.8023278"
413,20260111_210857.jpg,31.2617728,34.802431,"https://www.google.com/maps?q=31.261783094444443,34.80232782777777"
414,20260111_210916.jpg,31.2619465,34.802424,"https://www.google.com/maps?q=31.261783,34.8023278"
415,20260111_210922.jpg,31.2619488,34.8023992,"https://www.google.com/maps?q=31.261856,34.802639899999996"
416,20260111_210924.jpg,31.2618915,34.8024045,"https://www.google.com/maps?q=31.261850022222223,34.80274918611111"
417,20260111_210926.jpg,31.261868,34.8024609,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
418,20260111_210927.jpg,31.2619092,34.8024428,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
419,20260111_210941.jpg,31.2620531,34.8024803,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
420,20260111_210943.jpg,31.2620428,34.8024957,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
421,20260111_210947.jpg,31.2620428,34.8024957,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
422,20260111_210953.jpg,31.262068,34.802491,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
423,20260111_211003.jpg,31.2621471,34.8025105,"https://www.google.com/maps?q=31.261850022222223,34.80274918611111"
424,20260111_211005.jpg,31.2621471,34.8025105,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
425,20260111_211007.jpg,31.2621397,34.8025226,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
426,20260111_211019.jpg,31.2621677,34.8025413,"https://www.google.com/maps?q=31.261849999722223,34.80274909972222"
427,20260111_211029.jpg,31.2621595,34.8025861,"https://www.google.com/maps?q=31.262138199722223,34.80259439972222"
428,20260111_211045.jpg,31.2621595,34.8026022,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
429,20260111_211047.jpg,31.2621836,34.8026096,"https://www.google.com/maps?q=31.26215047222222,34.80279981111111"
430,20260111_211050.jpg,31.26215047222222,34.80279981111111,"https://www.google.com/maps?q=31.26215047222222,34.80279981111111"
431,20260111_211052.jpg,31.2621687,34.8027001,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
432,20260111_211116.jpg,31.262165,34.8028929,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
433,20260111_211118.jpg,31.262165,34.8028788,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
434,20260111_211120.jpg,31.262165,34.8028788,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
435,20260111_211133.jpg,31.2621604,34.8029459,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
436,20260111_211136.jpg,31.2621289,34.8029519,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
437,20260111_211138.jpg,31.2621289,34.8029519,"https://www.google.com/maps?q=31.262150399722223,34.802799799999995"
438,20260111_211143.jpg,31.2621289,34.8029519,"https://www.google.com/maps?q=31.262056,34.80271139972222"
439,20260111_211158.jpg,31.2620805,34.80295,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
440,20260111_211200.jpg,31.2620323,34.8029514,"https://www.google.com/maps?q=31.261992513888888,34.80297214444444"
441,20260111_211204.jpg,31.2620323,34.8029514,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
442,20260111_211206.jpg,31.2619925,34.80297209972222,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
443,20260111_211217.jpg,31.2619383,34.8029515,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
444,20260111_211219.jpg,31.2618862,34.8029569,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
445,20260111_211221.jpg,31.2618862,34.8029569,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
446,20260111_211223.jpg,31.2618862,34.8029569,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
447,20260111_211225.jpg,31.2618862,34.8029569,"https://www.google.com/maps?q=31.2619925,34.80297209972222"
448,20260111_211254.jpg,31.2617778,34.8029374,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
449,20260111_211303.jpg,31.2617847,34.8029321,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
450,20260111_211305.jpg,31.2617933,34.8029421,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
451,20260111_211306.jpg,31.2617933,34.8029421,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
452,20260111_211320.jpg,31.2617887,34.8028717,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
453,20260111_211322.jpg,31.2617876,34.8027423,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
454,20260111_211323.jpg,31.2617813,34.8027128,"https://www.google.com/maps?q=31.261982599722224,34.802761999999994"
455,20260111_211348.jpg,31.2617813,34.8027128,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
456,20260111_211359.jpg,31.2618277,34.8026028,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
457,20260111_211401.jpg,31.2618277,34.8026028,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
458,20260111_211403.jpg,31.2618277,34.8026028,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
459,20260111_211406.jpg,31.2618277,34.8026028,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
460,20260111_211408.jpg,31.2618277,34.8026028,"https://www.google.com/maps?q=31.261790930555556,34.80266788055555"
461,20260111_211410.jpg,31.2618277,34.8026028,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
462,20260111_211420.jpg,31.26194,34.8026109,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
463,20260111_211422.jpg,31.26194,34.8026109,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
464,20260111_211436.jpg,31.2620123,34.8026223,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
465,20260111_211438.jpg,31.2620123,34.8026223,"https://www.google.com/maps?q=31.2617909,34.802667799999995"
466,20260111_211449.jpg,31.261983,34.8027591,"https://www.google.com/maps?q=31.2619538,34.80281219972222"
467,20260111_211500.jpg,31.261983,34.8027591,"https://www.google.com/maps?q=31.261975080555555,34.802794111111105"
468,20260111_211507.jpg,31.2620616,34.8028818,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
469,20260111_211514.jpg,31.2620616,34.8028818,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
470,20260111_211518.jpg,31.2620616,34.8028818,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
471,20260111_211533.jpg,31.2620616,34.8028818,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
472,20260111_211535.jpg,31.2620616,34.8028818,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
473,20260111_211537.jpg,31.2620616,34.8028818,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
474,20260111_211553.jpg,31.2618414,34.8028811,"https://www.google.com/maps?q=31.261990199722224,34.802861799999995"
475,20260111_211617.jpg,31.2617641,34.8030306,"https://www.google.com/maps?q=31.2617536,34.8030688"
476,20260111_211619.jpg,31.2617641,34.8030306,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
477,20260111_211621.jpg,31.2617709,34.8030648,"https://www.google.com/maps?q=31.2617536,34.8030688"
478,20260111_211624.jpg,31.2617709,34.8030648,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
479,20260111_211627.jpg,31.261753599722223,34.80306879972222,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
480,20260111_211638.jpg,31.2617721,34.8031041,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
481,20260111_211645.jpg,31.2617698,34.8031825,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
482,20260111_211649.jpg,31.2617698,34.8031825,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
483,20260111_211652.jpg,31.261779,34.8032274,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
484,20260111_211701.jpg,31.261779,34.8032274,"https://www.google.com/maps?q=31.2617536,34.8030688"
485,20260111_211704.jpg,31.2618019,34.8033226,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
486,20260111_211706.jpg,31.2618093,34.8033112,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
487,20260111_211707.jpg,31.2617916,34.8032716,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
488,20260111_211709.jpg,31.2617985,34.8033306,"https://www.google.com/maps?q=31.261753599722223,34.80306879972222"
489,20260111_211719.jpg,31.2617985,34.8033306,"https://www.google.com/maps?q=31.2618887,34.8034368"
490,20260111_211721.jpg,31.2617887,34.8033709,"https://www.google.com/maps?q=31.261888747222223,34.80343683611111"
491,20260111_211723.jpg,31.2617887,34.8033709,"https://www.google.com/maps?q=31.261888747222223,34.80343683611111"
492,20260111_211724.jpg,31.2617887,34.8033709,"https://www.google.com/maps?q=31.261888747222223,34.80343683611111"
493,20260111_211731.jpg,31.2617887,34.8033709,"https://www.google.com/maps?q=31.2618887,34.8034368"
494,20260111_211754.jpg,31.2618174,34.803548,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
495,20260111_211807.jpg,31.261924,34.8035554,"https://www.google.com/maps?q=31.26188748888889,34.80339132222222"
496,20260111_211809.jpg,31.2619309,34.8035346,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
497,20260111_211810.jpg,31.2619309,34.8035346,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
498,20260111_211812.jpg,31.2619028,34.8035372,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
499,20260111_211824.jpg,31.2621045,34.8035051,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
500,20260111_211852.jpg,31.2621229,34.8034762,"https://www.google.com/maps?q=31.261913499722223,34.80310339972222"
501,20260111_211916.jpg,31.2621355,34.8033864,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
502,20260111_211920.jpg,31.2621636,34.8034347,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
503,20260111_211922.jpg,31.2621636,34.8034347,"https://www.google.com/maps?q=31.261978097222222,34.80346533333333"
504,20260111_211924.jpg,31.2621636,34.8034347,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
505,20260111_211938.jpg,31.2621475,34.8032596,"https://www.google.com/maps?q=31.261978097222222,34.80346533333333"
506,20260111_211940.jpg,31.2621441,34.8032489,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
507,20260111_212008.jpg,31.2621653,34.8031121,"https://www.google.com/maps?q=31.262211,34.80329609972222"
508,20260111_212018.jpg,31.262167,34.8030826,"https://www.google.com/maps?q=31.262211030555555,34.80329610277777"
509,20260111_212025.jpg,31.262167,34.8030826,"https://www.google.com/maps?q=31.262211,34.80329609972222"
510,20260111_212028.jpg,31.262167,34.8030826,"https://www.google.com/maps?q=31.262211,34.80329609972222"
511,20260111_212044.jpg,31.2621733,34.8031389,"https://www.google.com/maps?q=31.262211030555555,34.80329610277777"
512,20260111_212047.jpg,31.2621458,34.8032375,"https://www.google.com/maps?q=31.262211,34.80329609972222"
513,20260111_212059.jpg,31.2621705,34.8034206,"https://www.google.com/maps?q=31.262211,34.80329609972222"
514,20260111_212101.jpg,31.2621452,34.8034642,"https://www.google.com/maps?q=31.262211,34.80329609972222"
515,20260111_212103.jpg,31.2621326,34.8033321,"https://www.google.com/maps?q=31.262211,34.80329609972222"
516,20260111_212105.jpg,31.2621613,34.8033314,"https://www.google.com/maps?q=31.262211,34.80329609972222"
517,20260111_212121.jpg,31.2620942,34.8033354,"https://www.google.com/maps?q=31.262211,34.80329609972222"
518,20260111_212123.jpg,31.2620346,34.8034883,"https://www.google.com/maps?q=31.262211,34.80329609972222"
519,20260111_212126.jpg,31.2620627,34.8034836,"https://www.google.com/maps?q=31.2619541,34.80332889972222"
520,20260111_212128.jpg,31.2620873,34.8034212,"https://www.google.com/maps?q=31.261970999722223,34.80337469972222"
521,20260111_212131.jpg,31.2620667,34.8033609,"https://www.google.com/maps?q=31.261970999722223,34.80337469972222"
522,20260111_212141.jpg,31.261932,34.8034756,"https://www.google.com/maps?q=31.2619711,34.803374725"
523,20260111_212143.jpg,31.2619589,34.8034635,"https://www.google.com/maps?q=31.261970999722223,34.80337469972222"
524,20260111_212145.jpg,31.2619847,34.8033777,"https://www.google.com/maps?q=31.2619711,34.803374725"
525,20260111_212154.jpg,31.2619383,34.8033535,"https://www.google.com/maps?q=31.2619235,34.80332899972222"
526,20260111_212203.jpg,31.2620094,34.8034038,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
527,20260111_212210.jpg,31.2619016,34.8033227,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
528,20260111_212212.jpg,31.2619022,34.8033937,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
529,20260111_212214.jpg,31.2618896,34.8034494,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
530,20260111_212226.jpg,31.2619246,34.8032717,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
531,20260111_212230.jpg,31.2620723,34.8032939,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
532,20260111_212245.jpg,31.2618477,34.8033536,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
533,20260111_212247.jpg,31.2618477,34.8033536,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
534,20260111_212249.jpg,31.2618878,34.8033677,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
535,20260111_212254.jpg,31.2618787,34.8032906,"https://www.google.com/maps?q=31.262036999722223,34.80342449972222"
536,20260111_212314.jpg,31.2617761,34.8035413,"https://www.google.com/maps?q=31.261848799722223,34.803219399999996"
537,20260111_212317.jpg,31.2617761,34.8035413,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
538,20260111_212328.jpg,31.2617743,34.8037264,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
539,20260111_212330.jpg,31.2617743,34.8037264,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
540,20260111_212337.jpg,31.2617669,34.8037653,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
